TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AGRO3;29,25;6,88;5,77;1,35;0,90;40,44;35,97;27,11;4,35;4,61;0,25;0,08;1,56;2,72;-1,71;3,28;23,47;15,55;19,63;0,66;0,34;0,57;59,78;80,28;15.699.715,23;21,65;5,08;0,09;3.006.812.724,96
CGRA4;34,14;10,16;3,88;0,83;0,56;54,01;24,60;24,94;3,94;3,44;-0,51;-0,11;0,97;2,15;-1,10;2,14;21,30;14,40;14,97;0,68;0,32;0,58;9,46;21,58;240.504,75;41,28;8,79;0,12;663.208.247,94
ENAT3;15,00;11,39;3,96;1,02;0,67;40,97;61,48;38,35;2,47;1,85;-0,61;-0,25;1,52;2,76;-1,09;2,63;25,67;16,80;25,67;0,65;0,35;0,44;30,52;45,79;20.594.652,50;14,76;3,79;0,04;3.987.103.575,00
ETER3;11,24;8,28;2,98;1,11;0,65;38,60;26,38;20,93;2,36;1,99;-0,39;-0,18;0,62;1,24;-2,30;3,79;37,27;21,98;34,78;0,59;0,41;1,05;6,30;;9.593.169,28;10,16;3,79;-0,18;699.928.594,75
FESA4;50,20;7,58;4,03;1,56;1,17;49,75;40,94;36,55;3,59;3,36;-0,35;-0,15;1,47;3,56;-2,08;3,91;38,78;28,95;34,11;0,75;0,25;0,79;16,87;73,73;10.489.310,45;32,20;12,48;0,01;4.587.635.200,00
KLBN11;21,86;6,35;5,01;3,08;0,55;51,69;37,96;25,10;3,31;6,06;2,77;2,57;1,26;3,11;-0,79;2,45;61,47;11,07;14,36;0,18;0,78;0,44;18,37;14,58;134.564.664,43;7,10;4,36;0,12;24.437.833.488,60
KLBN3;4,41;6,29;5,05;3,11;0,56;51,69;37,96;25,10;3,34;6,06;2,77;2,57;1,27;3,14;-0,80;2,45;61,47;11,07;14,36;0,18;0,78;0,44;18,37;14,58;2.906.820,43;1,42;0,87;0,12;24.437.833.488,60
KLBN4;4,36;6,36;5,00;3,07;0,55;51,69;37,96;25,10;3,30;6,06;2,77;2,57;1,25;3,11;-0,79;2,45;61,47;11,07;14,36;0,18;0,78;0,44;18,37;14,58;10.867.248,05;1,42;0,87;0,12;24.437.833.488,60
RANI3;8,83;7,30;6,08;2,11;0,83;44,91;31,80;21,25;4,06;5,24;1,16;0,60;1,29;3,67;-1,28;2,79;34,64;13,60;19,31;0,39;0,61;0,64;15,63;;10.025.316,88;4,19;1,45;0,06;2.185.207.159,53
SMTO3;25,64;8,56;6,00;1,69;0,51;40,95;41,70;24,67;3,55;6,05;2,49;1,18;1,48;3,35;-0,74;1,89;28,10;8,42;14,79;0,30;0,70;0,34;16,99;39,74;49.808.285,63;15,20;4,27;0,12;9.101.631.268,59
TAEE11;39,65;13,40;6,55;1,91;0,75;85,35;101,94;63,10;4,06;6,07;2,02;0,95;4,14;5,11;-0,96;3,09;29,13;11,43;19,17;0,39;0,61;0,18;20,07;19,31;79.819.996,85;20,77;6,05;-0,28;13.652.491.684,41
TAEE3;13,23;13,38;6,56;1,91;0,75;85,35;101,94;63,10;4,06;6,07;2,02;0,95;4,14;5,11;-0,96;3,09;29,13;11,43;19,17;0,39;0,61;0,18;20,07;19,31;1.487.371,93;6,92;2,02;-0,28;13.652.491.684,41
TAEE4;13,24;13,37;6,57;1,91;0,75;85,35;101,94;63,10;4,06;6,07;2,02;0,95;4,14;5,12;-0,96;3,09;29,13;11,43;19,17;0,39;0,61;0,18;20,07;19,31;2.246.481,33;6,92;2,02;-0,28;13.652.491.684,41
TASA3;15,60;10,41;2,83;2,04;0,88;49,25;35,90;23,56;1,86;2,19;0,32;0,35;0,67;3,94;-2,66;1,50;72,20;31,00;48,02;0,43;0,57;1,32;26,98;;437.707,33;7,64;5,52;0,71;1.902.287.564,80
TASA4;15,51;10,47;2,81;2,03;0,87;49,25;35,90;23,56;1,85;2,19;0,32;0,35;0,66;3,92;-2,65;1,50;72,20;31,00;48,02;0,43;0,57;1,32;26,98;;14.371.727,15;7,64;5,52;0,70;1.902.287.564,80
VALE3;67,37;10,82;3,11;1,73;0,73;53,70;43,70;41,78;2,97;3,23;0,26;0,15;1,30;15,74;-0,90;1,32;55,74;23,46;34,13;0,42;0,56;0,56;25,41;50,75;2.723.423.327,30;38,91;21,69;0,23;322.240.503.004,09
